Goal Code,Goal Label,Goal Description ,Target Code,Target Description,Indicator Code,Indicator Reference,Indicator Description,Series Release,Tags,Series Code,Series Description,Geographic Area Code,Geographic Area Name,Geographic Area Level,Parent Geographic Area Code,Parent Geographic Area Name,Geographic Area Type,X,Y,ISO Code,Is UN Member,Has Country Proile,Unit Multiplier,Units Code,Units Desc,Time Series Id,Time Series Keys,Number of Years Available,Earliest Year Available,Latest Year Available,Available Years,Value 2000,Value 2001,Value 2002,Value 2003,Value 2004,Value 2005,Value 2006,Value 2007,Value 2008,Value 2009,Value 2010,Value 2011,Value 2012,Value 2013,Value 2014,Value 2015,Value 2016,Value 2017,Value 2018,Value 2019,Latest Value,Footnotes,Nature,ObjectId,x2,y2
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),72,Botswana,4,18,Southern Africa,Country,23.81380223,-22.18810073,BWA,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,23.2,23.1,22.9,22,22.5,24.3,26.2,26.8,27,26.3,24.4,23.3,20.7,19.4,18.6,20.5,22.4,24.1,,24.1,[2018]: Estimates are based on projected values,E: Estimated data,32,2650940.33809532,-2534124.00462362
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),76,Brazil,4,5,South America,Country,-53.08432878,-10.77668561,BRA,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,10.1,8.1,6.3,4.8,4.1,3.5,2.8,,,,,,,,,,,,,,[2018]: Estimates are based on projected values,E: Estimated data,33,-5909320.44889232,-1206791.79899697
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),86,British Indian Ocean Territory,4,14,Eastern Africa,Country,72.38715553,-7.299281071,IOT,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,34,8058101.2935731,-814759.14786003
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),92,British Virgin Islands,4,29,Caribbean,Country,-64.63294223,18.42256578,VGB,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,35,-7194906.21751467,2087068.93199689
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),96,Brunei Darussalam,4,35,South-Eastern Asia,Country,114.6288563,4.49736984,BRN,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,2.6,,,,,,,,,,,,,,,,,,,,[2018]: Estimates are based on projected values,E: Estimated data,36,12760425.9135313,501159.817238009
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),100,Bulgaria,5,151,Eastern Europe,Country,25.23763153,42.75731323,BGR,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,4,4.3,4.6,5,4.9,5.1,4.7,4.5,4.3,4.4,4.4,4.1,3.5,3.5,3.3,3.5,3.1,3,,3,[2018]: Estimates are based on projected values,E: Estimated data,37,2809440.29074787,5275105.09683148
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),854,Burkina Faso,4,11,Western Africa,Country,-1.742843829,12.27491081,BFA,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,24.5,24.2,23.4,23.6,23,22.7,21.6,21,19.9,19.3,18.8,18.5,17.9,17.6,17.6,18.1,18.7,19.2,,19.2,[2018]: Estimates are based on projected values,E: Estimated data,38,-194012.487576479,1377011.11263974
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),108,Burundi,4,14,Eastern Africa,Country,29.89080992,-3.366387428,BDI,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,39,3327429.73969293,-374960.32960973
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),132,Cabo Verde,4,11,Western Africa,Country,-23.63544151,15.07791834,CPV,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,14.6,14.5,13.2,11.4,11.1,11.5,12.4,13.2,15.1,15.9,16.5,16.1,16.6,17.1,17.6,17.5,17.9,18.5,,18.5,[2018]: Estimates are based on projected values,E: Estimated data,40,-2631085.3135674,1698181.58838434
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),116,Cambodia,4,35,South-Eastern Asia,Country,104.922836,12.71163737,KHM,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,23.7,21.3,19.5,18.6,17.1,15.8,15,14.6,14.4,14.2,14.2,13.6,14,14.7,15.7,15.4,15,14.5,,14.5,[2018]: Estimates are based on projected values,E: Estimated data,41,11679956.6761062,1426806.50493586
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),120,Cameroon,4,17,Middle Africa,Country,12.7419827,5.692387031,CMR,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,23.1,20.9,19.5,17.8,16.1,14.3,12.8,11.4,10.2,9.2,8.2,7.1,6.8,6.7,6.7,6.5,6.4,6.3,,6.3,[2018]: Estimates are based on projected values,E: Estimated data,42,1418431.0258607,634718.662043768
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),124,Canada,4,21,Northern America,Country,-101.6575058,57.72360191,CAN,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,,,,,,,,,,,,,,,,,,,,,[2018]: Estimates are based on projected values,E: Estimated data,43,-11316461.7809703,7909477.68156362
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),136,Cayman Islands,4,29,Caribbean,Country,-81.16740559,19.32266656,CYM,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,44,-9035514.25928991,2192961.75516227
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),140,Central African Republic,4,17,Middle Africa,Country,20.93559492,7.003720791,CAF,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,45,2330539.76594864,781599.522955615
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),148,Chad,4,17,Middle Africa,Country,18.66618401,15.36279341,TCD,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,39,37.7,38.1,37.3,37.9,38.5,39.3,40.1,40.3,40.3,39,38.6,36.9,36.2,35.4,36.4,37.9,39.6,,39.6,[2018]: Estimates are based on projected values,E: Estimated data,46,2077910.09904675,1731046.56922379
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),152,Chile,4,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,3.5,3.3,3.2,3.3,3.1,3.2,3.1,3.5,3.7,3.7,3.5,3.3,3.2,3.1,3.1,3.2,3.3,3.5,,3.5,[2018]: Estimates are based on projected values,E: Estimated data,47,-7929319.63300791,-4199991.48851237
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),156,China,4,30,Eastern Asia,Country,104.1403375,32.30955217,CHN,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,10.6,10.1,9.6,8.6,7.9,7.1,6.1,5.1,4.1,3,,,,,,,,,,,[2018]: Estimates are based on projected values,E: Estimated data,48,11592849.3415397,3804013.10208352
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,,,,,,,,,,,,,,,,,,,,,[2018]: Estimates are based on projected values,E: Estimated data,49,12693388.0026056,2561725.39121941
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),446,"China, Macao Special Administrative Region",4,30,Eastern Asia,Country,113.5665388,22.1237259,MAC,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,21.3,20.6,19.1,17.3,16,15.2,15,14.5,14.2,13.8,13.3,13.1,11.4,10.3,9.4,9.5,9.2,8.5,,8.5,[2018]: Estimates are based on projected values,E: Estimated data,50,12642169.2703705,2526386.50168096
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),162,Christmas Island,4,53,Australia and New Zealand,Country,105.6426067,-10.4882473,CXR,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,51,11760081.1839181,-1174122.04852193
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),166,Cocos (Keeling) Islands,4,53,Australia and New Zealand,Country,96.82633757,-12.18600682,CCK,0,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NaN = A figure was not provided.,_X: Data nature not available,52,10778658.59367,-1366884.52571149
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",C020101,2.1.1,Prevalence of undernourishment,2021.Q2.G.03,"['hunger', 'malnutrition', 'food shortage', 'health']",SN_ITK_DEFC,Prevalence of undernourishment (%),170,Colombia,4,5,South America,Country,-73.07446751,3.888209046,COL,1,1,,PT,Percentage,SN_ITK_DEFC,,18,2001,2018,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",,8.8,9.1,9.8,10.7,11.3,11.5,11.1,11.4,11.9,12.2,11.3,9.6,8.4,7.3,6.6,5.8,5.5,5.5,,5.5,[2018]: Estimates are based on projected values,E: Estimated data,53,-8134612.51320281,433166.052370546
